player_id,player_name,season,age,team,position,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,fg_pct,fg3_pct,ft_pct,plus_minus,player_efficiency_rating,win_shares,box_plus_minus,vorp,salary_million_usd,mvp_award,all_star,all_nba,dpoy_award,is_legend
P00001,Karl Malone,1994,30,UTA,PF,81,29.2,15.1,2.6,8.4,0.9,1.0,0.5,0.513,0.332,0.72,-4.6,25.1,10.7,-0.38,-0.43,5.12,0,0,0,0,1
P00001,Karl Malone,1995,31,UTA,PF,77,26.8,13.8,2.3,7.3,0.8,0.9,0.6,0.522,0.299,0.863,8.5,19.2,9.3,3.34,8.75,2.42,0,0,0,0,1
P00001,Karl Malone,1996,32,UTA,PF,57,37.9,14.7,2.3,7.4,0.8,0.9,0.5,0.493,0.319,0.64,-3.0,20.0,7.0,0.8,1.71,9.38,0,0,0,0,1
P00001,Karl Malone,1997,33,UTA,PF,77,33.2,20.6,2.6,8.4,0.9,1.1,0.6,0.512,0.364,0.789,0.6,18.5,10.1,3.21,8.2,5.59,0,1,1,0,1
P00001,Karl Malone,1998,34,UTA,PF,74,34.4,21.5,2.7,8.6,1.0,1.1,0.5,0.463,0.365,0.776,3.4,20.1,8.7,1.88,4.97,3.44,0,1,0,0,1
P00001,Karl Malone,1999,35,UTA,PF,64,28.7,20.3,2.7,8.7,1.0,1.1,0.7,0.476,0.311,0.752,-2.1,18.7,7.3,1.35,3.4,8.82,0,0,0,0,1
P00001,Karl Malone,2000,36,UTA,PF,51,28.5,17.4,2.5,8.0,0.9,1.0,0.7,0.542,0.334,0.752,4.4,17.7,6.7,0.82,1.5,5.45,0,0,0,0,1
P00001,Karl Malone,2001,37,UTA,PF,67,32.9,15.8,2.3,7.4,0.8,0.9,0.6,0.557,0.299,0.729,2.8,21.7,8.2,3.59,8.1,7.35,0,0,0,0,1
P00001,Karl Malone,2002,38,UTA,PF,79,28.7,18.3,2.8,9.0,1.0,1.1,0.8,0.51,0.296,0.748,5.8,19.8,10.7,-1.37,-1.0,6.74,0,1,0,0,1
P00001,Karl Malone,2003,39,UTA,PF,69,30.0,17.7,2.6,8.2,0.9,1.0,0.9,0.459,0.381,0.804,3.3,18.6,8.7,-1.6,-1.0,7.65,0,0,0,0,1
P00001,Karl Malone,2004,40,UTA,PF,68,26.8,12.4,2.1,6.7,0.8,0.8,0.7,0.495,0.325,0.773,-0.8,19.1,7.5,-0.47,-0.85,7.27,0,0,0,0,1
P00001,Karl Malone,2005,41,UTA,PF,67,28.5,13.5,2.2,7.0,0.8,0.9,0.5,0.407,0.37,0.802,-3.7,18.6,6.3,-0.27,-0.8,8.73,0,0,0,0,1
P00001,Karl Malone,2006,42,UTA,PF,49,25.1,12.5,2.0,6.2,0.7,0.8,0.5,0.488,0.325,0.744,2.7,17.7,3.4,1.06,2.22,4.31,0,0,0,0,1
P00001,Hakeem Olajuwon,1985,22,HOU,C,57,20.5,12.3,1.6,7.8,0.5,1.4,0.5,0.442,0.336,0.795,3.9,14.0,4.5,0.47,0.96,1.08,0,0,0,0,1
P00001,Hakeem Olajuwon,1986,23,HOU,C,66,31.4,14.9,1.9,9.3,0.7,1.7,0.9,0.417,0.432,0.771,1.1,14.6,6.9,-0.18,0.12,0.5,0,0,0,0,1
P00001,Hakeem Olajuwon,1987,24,HOU,C,61,26.7,17.7,2.0,10.1,0.7,1.8,0.5,0.457,0.372,0.711,6.8,15.3,6.0,-2.32,-1.0,4.78,0,0,0,0,1
P00001,Hakeem Olajuwon,1988,25,HOU,C,64,38.7,13.8,2.1,10.6,0.7,1.9,0.5,0.533,0.307,0.732,4.6,14.9,9.1,0.04,0.34,5.53,0,0,0,0,1
P00001,Hakeem Olajuwon,1989,26,HOU,C,82,36.7,13.5,1.9,9.7,0.7,1.7,0.5,0.498,0.298,0.73,7.6,21.0,7.8,0.7,2.44,7.56,0,0,0,0,1
P00001,Hakeem Olajuwon,1990,27,HOU,C,58,32.7,15.8,1.9,9.5,0.7,1.7,0.5,0.486,0.38,0.718,1.8,16.3,5.7,4.6,8.81,10.66,0,0,0,0,1
P00001,Hakeem Olajuwon,1991,28,HOU,C,82,33.0,16.8,2.0,9.8,0.7,1.8,0.6,0.45,0.311,0.787,4.6,20.2,10.6,2.66,6.93,2.95,0,0,0,0,1
P00001,Hakeem Olajuwon,1992,29,HOU,C,82,28.4,17.6,2.0,9.8,0.7,1.8,0.5,0.532,0.296,0.721,0.3,15.0,10.4,0.34,1.18,6.18,0,0,0,0,1
P00001,Hakeem Olajuwon,1993,30,HOU,C,68,36.5,13.4,1.8,8.9,0.6,1.6,0.5,0.539,0.337,0.808,5.4,13.9,8.8,3.2,7.5,3.71,0,0,0,0,1
P00001,Hakeem Olajuwon,1994,31,HOU,C,82,34.9,18.6,2.1,10.4,0.7,1.9,0.8,0.512,0.318,0.769,1.8,16.0,9.3,1.17,3.32,5.23,0,0,0,0,1
P00001,Hakeem Olajuwon,1995,32,HOU,C,69,33.4,18.7,2.1,10.7,0.7,1.9,1.0,0.495,0.326,0.76,6.0,14.2,7.3,0.9,2.65,6.07,0,1,0,0,1
P00001,Hakeem Olajuwon,1996,33,HOU,C,67,25.0,18.6,2.1,10.4,0.7,1.9,0.5,0.473,0.265,0.736,-3.5,19.0,6.9,1.69,4.01,4.38,0,1,0,0,1
P00001,Hakeem Olajuwon,1997,34,HOU,C,79,34.5,17.8,2.0,10.1,0.7,1.8,0.5,0.619,0.333,0.754,6.0,13.6,9.4,2.2,5.49,7.74,0,0,0,0,1
P00001,Hakeem Olajuwon,1998,35,HOU,C,67,28.8,14.5,2.2,11.1,0.8,2.0,0.7,0.511,0.269,0.695,3.9,15.9,7.5,-2.43,-1.0,6.07,0,0,0,0,1
P00001,Hakeem Olajuwon,1999,36,HOU,C,48,31.1,16.8,2.2,11.0,0.8,2.0,0.9,0.443,0.411,0.759,0.2,17.8,5.1,-0.37,-0.4,5.43,0,0,0,0,1
P00001,Hakeem Olajuwon,2000,37,HOU,C,64,31.3,13.9,2.0,10.0,0.7,1.8,0.7,0.459,0.3,0.699,2.8,16.8,7.4,-0.41,-1.0,4.51,0,0,0,0,1
P00001,Hakeem Olajuwon,2001,38,HOU,C,65,27.7,15.1,1.7,8.5,0.6,1.5,0.6,0.439,0.363,0.796,-0.4,17.7,8.4,-2.66,-1.0,7.75,0,0,0,0,1
P00001,Hakeem Olajuwon,2002,39,HOU,C,60,18.9,15.8,1.9,9.3,0.7,1.7,1.1,0.502,0.208,0.721,9.0,13.1,6.0,0.79,2.39,5.6,0,0,0,0,1
P00001,Hakeem Olajuwon,2003,40,HOU,C,56,21.0,14.9,1.7,8.6,0.6,1.5,0.5,0.436,0.292,0.744,-4.1,12.7,4.2,0.78,1.2,9.49,0,0,0,0,1
P00001,David Robinson,1990,22,SAS,C,59,22.4,12.3,1.4,7.2,0.5,1.3,0.9,0.409,0.341,0.75,-2.1,14.7,5.6,0.04,-0.11,9.1,0,0,0,0,1
P00001,David Robinson,1991,23,SAS,C,82,31.3,17.6,1.9,9.7,0.7,1.7,0.9,0.52,0.277,0.848,1.3,16.4,10.4,1.86,5.46,7.52,0,0,0,0,1
P00001,David Robinson,1992,24,SAS,C,75,30.0,14.1,2.0,9.8,0.7,1.8,0.5,0.455,0.268,0.787,2.4,15.9,8.4,1.51,3.46,6.08,0,0,0,0,1
P00001,David Robinson,1993,25,SAS,C,61,29.6,17.7,2.1,10.4,0.7,1.9,0.6,0.534,0.274,0.753,3.6,14.7,7.2,3.68,8.13,3.14,0,0,0,0,1
P00001,David Robinson,1994,26,SAS,C,82,28.3,18.0,2.1,10.5,0.7,1.9,0.5,0.531,0.349,0.823,2.8,16.7,11.1,0.11,0.07,6.24,0,0,0,0,1
P00001,David Robinson,1995,27,SAS,C,80,27.5,16.0,2.0,9.8,0.7,1.8,0.5,0.58,0.268,0.708,2.7,17.4,9.6,0.94,2.66,5.99,0,0,0,0,1
P00001,David Robinson,1996,28,SAS,C,82,30.7,16.9,2.0,9.9,0.7,1.8,0.5,0.458,0.365,0.656,6.5,15.2,11.1,-1.46,-1.0,10.06,0,0,0,0,1
P00001,David Robinson,1997,29,SAS,C,73,35.9,15.1,2.2,11.1,0.8,2.0,0.6,0.478,0.261,0.829,3.9,14.3,9.6,0.01,-0.49,8.3,0,0,0,0,1
P00001,David Robinson,1998,30,SAS,C,79,32.4,18.8,2.1,10.4,0.7,1.9,0.8,0.477,0.293,0.835,3.2,13.1,9.2,-0.29,-0.63,5.67,0,1,0,0,1
P00001,David Robinson,1999,31,SAS,C,82,32.7,16.4,1.8,9.2,0.6,1.7,0.6,0.545,0.36,0.787,-0.8,18.4,10.4,1.18,3.02,7.54,0,0,0,0,1
P00001,David Robinson,2000,32,SAS,C,81,27.4,16.9,2.0,10.1,0.7,1.8,0.7,0.412,0.336,0.824,0.9,15.8,10.7,1.5,3.92,7.17,0,0,0,0,1
P00001,David Robinson,2001,33,SAS,C,65,31.8,16.3,2.2,11.1,0.8,2.0,0.5,0.463,0.293,0.758,-0.2,18.6,7.7,-0.5,-1.0,8.28,0,0,0,0,1
P00001,David Robinson,2002,34,SAS,C,69,35.9,16.3,2.0,10.0,0.7,1.8,0.5,0.562,0.225,0.835,9.5,15.3,7.5,-1.59,-1.0,9.44,0,0,0,0,1
P00001,David Robinson,2003,35,SAS,C,75,25.8,18.0,2.1,10.4,0.7,1.9,0.5,0.486,0.31,0.763,4.8,16.0,9.0,0.96,2.69,5.59,0,0,0,0,1
P00001,David Robinson,2004,36,SAS,C,66,29.5,14.3,1.6,8.2,0.6,1.5,0.5,0.462,0.26,0.809,1.9,17.6,7.9,1.94,4.33,8.7,0,0,0,0,1
P00001,David Robinson,2005,37,SAS,C,45,25.6,12.0,1.5,7.6,0.5,1.4,0.5,0.503,0.242,0.724,4.5,13.5,3.5,2.7,4.23,6.37,0,0,0,0,1
P00001,Shaquille O'Neal,1993,22,LAL,C,50,25.8,12.0,1.5,7.3,0.5,1.3,0.5,0.52,0.434,0.777,-3.9,14.5,4.7,1.65,2.74,1.47,0,0,0,0,1
P00001,Shaquille O'Neal,1994,23,LAL,C,68,24.9,13.3,1.8,8.8,0.6,1.6,0.5,0.481,0.282,0.806,0.0,14.2,5.6,-0.48,-1.0,7.37,0,0,0,0,1
P00001,Shaquille O'Neal,1995,24,LAL,C,52,30.7,13.0,1.7,8.7,0.6,1.6,0.7,0.522,0.303,0.765,-0.0,15.2,7.2,1.68,3.35,5.62,0,0,0,0,1
P00001,Shaquille O'Neal,1996,25,LAL,C,82,40.3,17.2,2.0,10.2,0.7,1.8,0.5,0.502,0.331,0.783,8.9,16.2,7.3,3.08,8.53,1.14,0,0,0,0,1
P00001,Shaquille O'Neal,1997,26,LAL,C,76,35.0,17.5,2.0,10.0,0.7,1.8,0.5,0.532,0.238,0.809,1.8,16.5,8.6,1.77,4.65,5.83,0,0,0,0,1
P00001,Shaquille O'Neal,1998,27,LAL,C,76,30.6,16.6,2.0,9.9,0.7,1.8,0.5,0.466,0.37,0.721,1.7,20.3,8.5,2.0,5.03,8.38,0,0,0,0,1
P00001,Shaquille O'Neal,1999,28,LAL,C,73,34.5,14.1,1.9,9.5,0.7,1.7,0.5,0.428,0.372,0.837,0.1,18.2,8.2,1.55,3.79,3.73,0,0,0,0,1
P00001,Shaquille O'Neal,2000,29,LAL,C,78,28.8,16.8,2.0,9.9,0.7,1.8,0.5,0.49,0.307,0.725,4.2,15.2,10.3,0.46,1.09,7.56,0,0,0,0,1
P00001,Shaquille O'Neal,2001,30,LAL,C,63,35.0,13.9,2.0,10.2,0.7,1.8,0.6,0.53,0.391,0.854,-4.0,17.9,7.0,0.56,1.54,8.12,0,0,0,0,1
P00001,Shaquille O'Neal,2002,31,LAL,C,69,31.1,16.8,2.0,10.1,0.7,1.8,0.7,0.415,0.338,0.774,3.5,13.1,7.5,3.63,8.13,8.05,0,0,0,0,1
P00001,Shaquille O'Neal,2003,32,LAL,C,75,30.8,14.8,1.9,9.6,0.7,1.7,0.8,0.487,0.356,0.803,2.2,19.5,10.8,2.24,5.23,6.01,0,0,0,0,1
P00001,Shaquille O'Neal,2004,33,LAL,C,82,30.1,11.4,1.8,9.0,0.6,1.6,0.8,0.462,0.341,0.749,-2.9,18.8,8.5,0.81,2.02,8.8,0,0,0,0,1
P00001,Shaquille O'Neal,2005,34,LAL,C,80,33.3,15.2,1.9,9.6,0.7,1.7,0.5,0.505,0.298,0.718,3.9,15.7,9.4,0.19,0.58,9.73,0,0,0,0,1
P00001,Shaquille O'Neal,2006,35,LAL,C,80,32.5,15.5,2.0,9.9,0.7,1.8,0.5,0.492,0.304,0.779,1.8,14.2,9.0,-0.88,-1.0,8.31,0,0,0,0,1
P00001,Shaquille O'Neal,2007,36,LAL,C,77,33.1,15.9,1.8,9.0,0.6,1.6,0.6,0.375,0.313,0.734,-0.5,17.1,9.3,-2.21,-1.0,10.02,0,0,0,0,1
P00001,Shaquille O'Neal,2008,37,LAL,C,57,28.0,11.9,1.6,8.2,0.6,1.5,0.5,0.436,0.359,0.77,2.6,13.7,7.3,0.85,2.32,6.57,0,0,0,0,1
P00001,Kobe Bryant,1997,22,LAL,SG,65,25.0,15.2,3.0,3.4,1.0,0.3,0.7,0.512,0.453,0.728,3.0,17.8,5.9,0.38,1.41,5.05,0,0,0,0,1
P00001,Kobe Bryant,1998,23,LAL,SG,66,27.3,17.5,3.4,3.8,1.1,0.3,1.0,0.476,0.31,0.777,9.9,17.9,6.5,1.05,2.36,3.4,0,0,0,0,1
P00001,Kobe Bryant,1999,24,LAL,SG,61,36.2,18.1,3.7,4.2,1.2,0.4,1.2,0.507,0.34,0.76,10.1,21.6,6.4,0.66,0.98,8.6,0,1,0,0,1
P00001,Kobe Bryant,2000,25,LAL,SG,67,30.6,23.9,4.1,4.6,1.3,0.4,1.5,0.44,0.38,0.774,-0.9,20.6,7.7,3.63,7.82,9.21,0,1,1,0,1
P00001,Kobe Bryant,2001,26,LAL,SG,71,24.2,19.0,4.0,4.5,1.3,0.4,1.0,0.462,0.349,0.719,-2.0,26.2,7.5,0.75,2.02,6.51,0,0,0,0,1
P00001,Kobe Bryant,2002,27,LAL,SG,77,29.7,20.4,4.3,4.8,1.4,0.4,0.8,0.494,0.326,0.782,-2.9,23.0,10.6,-0.24,-1.0,4.72,0,1,1,0,1
P00001,Kobe Bryant,2003,28,LAL,SG,74,29.4,21.5,3.7,4.2,1.2,0.4,1.2,0.521,0.34,0.765,8.1,18.8,9.9,1.45,3.25,6.01,0,1,1,0,1
P00001,Kobe Bryant,2004,29,LAL,SG,57,33.2,19.3,3.8,4.2,1.2,0.4,1.2,0.526,0.304,0.742,2.1,22.7,6.5,1.93,3.81,7.52,0,0,0,0,1
P00001,Kobe Bryant,2005,30,LAL,SG,82,30.4,24.3,4.4,5.0,1.4,0.4,1.3,0.46,0.373,0.717,3.2,21.5,10.6,-2.1,-1.0,7.92,0,1,1,0,1
P00001,Kobe Bryant,2006,31,LAL,SG,74,28.7,19.5,3.9,4.4,1.3,0.4,0.6,0.401,0.359,0.736,3.8,24.1,10.2,2.68,6.91,9.97,0,0,0,0,1
P00001,Kobe Bryant,2007,32,LAL,SG,68,37.5,24.4,4.4,5.0,1.4,0.4,1.1,0.496,0.299,0.635,5.9,23.0,9.4,0.28,0.41,3.86,0,1,0,0,1
P00001,Kobe Bryant,2008,33,LAL,SG,77,33.7,19.3,4.3,4.8,1.4,0.4,1.1,0.482,0.379,0.798,-2.7,23.8,9.2,0.46,0.62,8.63,0,1,0,0,1
P00001,Kobe Bryant,2009,34,LAL,SG,79,34.4,18.8,3.9,4.4,1.3,0.4,1.2,0.469,0.298,0.693,0.8,24.0,11.1,-0.7,-1.0,7.73,0,0,0,0,1
P00001,Kobe Bryant,2010,35,LAL,SG,79,29.3,20.0,4.0,4.4,1.3,0.4,1.2,0.423,0.379,0.764,4.5,21.9,11.1,-1.19,-1.0,8.08,0,0,0,0,1
P00001,Kobe Bryant,2011,36,LAL,SG,66,34.3,25.5,4.2,4.7,1.4,0.4,0.8,0.58,0.335,0.752,-1.0,24.7,8.1,2.02,4.14,10.32,0,1,1,0,1
P00001,Kobe Bryant,2012,37,LAL,SG,72,28.2,21.6,4.2,4.8,1.4,0.4,0.5,0.452,0.351,0.726,2.2,25.0,8.3,2.54,5.69,7.44,0,1,1,0,1
P00001,Kobe Bryant,2013,38,LAL,SG,56,27.8,16.3,3.4,3.9,1.1,0.3,0.5,0.393,0.328,0.815,-3.2,25.2,6.2,1.39,2.03,8.55,0,0,0,0,1
P00001,Kobe Bryant,2014,39,LAL,SG,58,25.4,23.6,3.9,4.4,1.3,0.4,0.7,0.491,0.425,0.764,1.0,17.1,5.4,-1.83,-1.0,6.88,0,1,1,0,1
P00001,Tim Duncan,1998,22,SAS,PF,59,24.9,13.4,2.0,6.4,0.7,0.8,0.5,0.491,0.28,0.748,1.2,15.3,6.9,2.18,4.43,6.48,0,0,0,0,1
P00001,Tim Duncan,1999,23,SAS,PF,75,36.5,21.2,2.7,8.5,1.0,1.1,0.7,0.479,0.358,0.771,2.8,23.8,8.3,-0.27,-1.0,7.64,0,1,1,0,1
P00001,Tim Duncan,2000,24,SAS,PF,82,27.1,16.1,2.7,8.5,1.0,1.1,0.5,0.539,0.414,0.741,6.1,18.3,11.2,0.22,1.32,10.61,0,0,0,0,1
P00001,Tim Duncan,2001,25,SAS,PF,75,33.3,17.1,2.6,8.2,0.9,1.0,0.5,0.414,0.362,0.764,-1.0,16.9,9.2,1.25,3.39,6.29,0,0,0,0,1
P00001,Tim Duncan,2002,26,SAS,PF,78,32.6,15.8,2.3,7.2,0.8,0.9,0.5,0.467,0.337,0.751,2.4,20.9,9.0,1.88,4.92,9.56,0,0,0,0,1
P00001,Tim Duncan,2003,27,SAS,PF,69,37.7,21.8,2.6,8.4,1.0,1.1,0.7,0.436,0.313,0.811,7.0,22.8,9.6,1.81,4.27,6.06,0,1,1,0,1
P00001,Tim Duncan,2004,28,SAS,PF,61,28.6,13.3,2.3,7.3,0.8,0.9,0.5,0.485,0.358,0.817,7.6,18.5,7.1,3.51,7.24,5.38,0,0,0,0,1
P00001,Tim Duncan,2005,29,SAS,PF,82,33.3,18.9,2.5,8.1,0.9,1.0,0.5,0.536,0.313,0.782,4.3,17.6,11.3,0.66,1.8,6.59,0,1,0,0,1
P00001,Tim Duncan,2006,30,SAS,PF,71,38.1,21.4,2.8,8.9,1.0,1.1,0.7,0.463,0.303,0.692,9.8,14.6,7.9,3.47,7.94,7.45,0,0,0,0,1
P00001,Tim Duncan,2007,31,SAS,PF,73,30.6,19.3,2.7,8.7,1.0,1.1,0.5,0.401,0.275,0.817,9.6,19.5,9.9,0.61,1.91,6.5,0,1,0,0,1
P00001,Tim Duncan,2008,32,SAS,PF,70,36.8,18.2,2.5,8.0,0.9,1.0,0.5,0.484,0.331,0.728,0.4,21.6,8.5,-1.93,-1.0,9.11,0,1,0,0,1
P00001,Tim Duncan,2009,33,SAS,PF,64,31.1,14.5,2.5,8.0,0.9,1.0,1.0,0.496,0.394,0.776,2.0,19.4,8.7,-0.86,-1.0,6.2,0,0,0,0,1
P00001,Tim Duncan,2010,34,SAS,PF,72,28.5,17.7,2.5,8.0,0.9,1.0,0.7,0.458,0.303,0.722,2.1,19.0,8.4,0.61,1.17,9.46,0,0,0,0,1
P00001,Tim Duncan,2011,35,SAS,PF,82,31.7,15.4,2.6,8.3,0.9,1.0,0.5,0.404,0.271,0.694,-4.6,15.9,9.8,4.32,11.86,11.07,0,0,0,0,1
P00001,Tim Duncan,2012,36,SAS,PF,82,27.3,19.2,2.7,8.6,1.0,1.1,0.8,0.465,0.351,0.818,3.3,21.1,9.6,0.74,1.82,6.36,0,1,0,0,1
P00001,Tim Duncan,2013,37,SAS,PF,71,29.2,13.4,2.2,7.2,0.8,0.9,0.5,0.561,0.37,0.753,5.1,16.9,7.0,-0.9,-1.0,7.63,0,0,0,0,1
P00001,Tim Duncan,2014,38,SAS,PF,82,27.5,18.3,2.3,7.3,0.8,0.9,0.8,0.449,0.318,0.831,-3.3,20.4,9.2,2.83,7.61,5.01,0,0,0,0,1
P00001,Allen Iverson,1997,22,PHI,PG,58,24.7,17.7,6.4,3.2,1.1,0.2,1.7,0.525,0.347,0.781,-6.8,17.0,5.0,2.16,4.1,4.38,0,0,0,0,1
P00001,Allen Iverson,1998,23,PHI,PG,74,25.6,15.9,6.3,3.1,1.1,0.2,1.9,0.493,0.286,0.774,2.3,19.5,8.2,1.56,4.38,5.59,0,0,0,0,1
P00001,Allen Iverson,1999,24,PHI,PG,73,34.0,15.7,7.3,3.6,1.3,0.3,1.8,0.516,0.294,0.715,7.3,18.7,8.5,2.0,4.67,6.47,0,0,0,0,1
P00001,Allen Iverson,2000,25,PHI,PG,75,36.4,15.6,7.3,3.7,1.3,0.3,1.7,0.518,0.251,0.808,-5.9,19.1,9.9,0.03,0.33,8.9,0,0,0,0,1
P00001,Allen Iverson,2001,26,PHI,PG,77,29.8,17.5,8.1,4.1,1.4,0.3,1.9,0.49,0.303,0.799,9.9,21.7,8.5,0.66,1.52,7.45,0,0,0,0,1
P00001,Allen Iverson,2002,27,PHI,PG,71,31.6,17.9,7.5,3.8,1.3,0.3,2.1,0.549,0.423,0.71,4.3,20.6,9.7,0.93,2.7,11.53,0,0,0,0,1
P00001,Allen Iverson,2003,28,PHI,PG,69,35.8,18.6,8.7,4.4,1.5,0.3,2.5,0.483,0.318,0.817,-4.6,22.0,9.2,2.18,5.03,11.09,0,1,0,0,1
P00001,Allen Iverson,2004,29,PHI,PG,71,31.8,19.1,7.5,3.7,1.3,0.3,2.2,0.453,0.302,0.761,9.7,23.1,9.3,-0.15,-0.3,8.76,0,1,0,0,1
P00001,Allen Iverson,2005,30,PHI,PG,74,31.6,18.9,7.3,3.6,1.3,0.3,1.8,0.501,0.356,0.663,-5.9,24.3,7.7,0.54,1.45,10.79,0,0,0,0,1
P00001,Allen Iverson,2006,31,PHI,PG,76,30.4,17.4,8.0,4.0,1.4,0.3,1.4,0.548,0.399,0.699,1.5,21.0,10.0,2.1,5.29,6.33,0,0,0,0,1
P00001,Allen Iverson,2007,32,PHI,PG,79,29.8,21.0,7.3,3.6,1.3,0.3,1.5,0.497,0.351,0.75,2.0,21.5,8.0,0.28,0.95,11.16,0,0,0,0,1
P00001,Allen Iverson,2008,33,PHI,PG,76,28.3,17.7,7.6,3.8,1.3,0.3,2.1,0.45,0.372,0.83,1.7,17.0,8.4,0.57,1.34,7.13,0,0,0,0,1
P00001,Tracy McGrady,2000,22,HOU,SG,46,25.6,18.4,3.1,3.4,1.0,0.3,0.5,0.441,0.307,0.783,0.6,19.4,3.5,-0.7,-0.68,2.77,0,0,0,0,1
P00001,Tracy McGrady,2001,23,HOU,SG,82,25.5,17.5,3.8,4.3,1.3,0.4,0.8,0.526,0.33,0.779,-2.8,21.9,10.1,0.71,1.44,6.24,0,0,0,0,1
P00001,Tracy McGrady,2002,24,HOU,SG,82,32.2,20.5,3.6,4.0,1.2,0.4,0.7,0.513,0.369,0.802,1.0,20.5,11.4,3.11,8.7,5.09,0,1,0,0,1
P00001,Tracy McGrady,2003,25,HOU,SG,55,27.7,20.5,3.7,4.1,1.2,0.4,1.1,0.482,0.313,0.834,4.2,24.3,6.8,1.0,1.83,11.33,0,1,0,0,1
P00001,Tracy McGrady,2004,26,HOU,SG,60,32.3,20.2,4.3,4.8,1.4,0.4,0.9,0.486,0.325,0.823,8.2,21.1,7.5,2.71,5.29,7.79,0,1,0,0,1
P00001,Tracy McGrady,2005,27,HOU,SG,81,30.9,22.3,4.2,4.8,1.4,0.4,1.2,0.496,0.307,0.721,3.4,22.8,9.8,1.48,3.85,9.24,0,1,0,0,1
P00001,Tracy McGrady,2006,28,HOU,SG,73,29.2,21.5,3.7,4.2,1.2,0.4,0.9,0.463,0.331,0.837,-3.0,21.5,9.5,0.77,2.13,6.77,0,0,0,0,1
P00001,Tracy McGrady,2007,29,HOU,SG,72,35.0,17.8,3.5,4.0,1.2,0.4,0.7,0.474,0.313,0.814,5.9,17.4,10.5,2.04,4.73,9.19,0,0,0,0,1
P00001,Tracy McGrady,2008,30,HOU,SG,75,33.3,17.8,3.6,4.1,1.2,0.4,0.8,0.511,0.324,0.788,4.3,25.2,10.3,-0.02,-0.06,7.37,0,0,0,0,1
P00001,Kevin Garnett,1996,22,MIN,PF,52,27.9,12.3,1.8,5.8,0.6,0.7,0.7,0.486,0.388,0.739,-7.6,15.2,3.5,0.63,1.56,4.18,0,0,0,0,1
P00001,Kevin Garnett,1997,23,MIN,PF,77,25.8,15.6,2.1,6.9,0.8,0.9,0.7,0.437,0.343,0.744,1.3,19.2,9.2,-1.4,-1.0,6.19,0,0,0,0,1
P00001,Kevin Garnett,1998,24,MIN,PF,73,33.2,13.4,2.3,7.3,0.8,0.9,0.5,0.499,0.265,0.722,4.7,16.5,9.0,-0.02,-0.35,8.27,0,0,0,0,1
P00001,Kevin Garnett,1999,25,MIN,PF,80,32.5,17.7,2.7,8.6,1.0,1.1,1.2,0.527,0.289,0.753,2.6,20.8,8.1,0.56,1.48,8.03,0,0,0,0,1
P00001,Kevin Garnett,2000,26,MIN,PF,56,30.4,15.5,2.7,8.5,1.0,1.1,0.5,0.472,0.339,0.745,2.3,15.0,6.6,-0.04,-0.44,6.82,0,0,0,0,1
P00001,Kevin Garnett,2001,27,MIN,PF,82,30.7,21.7,2.6,8.4,0.9,1.0,1.1,0.483,0.371,0.685,3.1,19.5,9.3,0.44,1.02,6.53,0,1,0,0,1
P00001,Kevin Garnett,2002,28,MIN,PF,82,32.0,17.6,2.8,8.9,1.0,1.1,0.7,0.483,0.338,0.803,2.1,18.1,9.6,2.28,5.93,8.07,0,0,0,0,1
P00001,Kevin Garnett,2003,29,MIN,PF,66,29.9,19.2,2.6,8.4,0.9,1.1,0.9,0.502,0.298,0.797,2.7,17.7,7.3,0.86,2.17,6.47,0,1,0,0,1
P00001,Kevin Garnett,2004,30,MIN,PF,72,30.6,18.7,2.8,8.8,1.0,1.1,0.6,0.454,0.332,0.7,4.4,20.5,6.1,3.92,9.14,12.8,0,0,0,0,1
P00001,Kevin Garnett,2005,31,MIN,PF,75,33.9,17.3,2.5,7.9,0.9,1.0,0.6,0.468,0.343,0.759,-1.1,19.9,10.2,3.59,8.57,7.47,0,0,0,0,1
P00001,Kevin Garnett,2006,32,MIN,PF,65,30.9,22.4,2.8,8.9,1.0,1.1,0.5,0.502,0.368,0.845,1.0,21.6,5.8,-0.3,-0.4,7.73,0,1,0,0,1
P00001,Kevin Garnett,2007,33,MIN,PF,77,21.4,15.7,2.7,8.5,1.0,1.1,0.8,0.536,0.364,0.726,3.8,18.7,8.7,1.63,4.03,8.39,0,0,0,0,1
P00001,Kevin Garnett,2008,34,MIN,PF,76,29.5,18.7,2.3,7.4,0.8,0.9,0.5,0.476,0.31,0.823,-4.9,19.4,10.4,1.96,5.14,8.58,0,1,0,0,1
P00001,Kevin Garnett,2009,35,MIN,PF,80,29.7,20.3,2.7,8.6,1.0,1.1,0.8,0.479,0.297,0.729,7.1,16.9,8.4,0.42,0.73,11.49,0,1,1,0,1
P00001,Kevin Garnett,2010,36,MIN,PF,82,27.7,20.5,2.5,7.9,0.9,1.0,0.6,0.488,0.224,0.707,-3.4,19.7,8.4,1.56,3.97,8.43,0,1,1,0,1
P00001,Dirk Nowitzki,1999,22,DAL,PF,49,22.8,14.6,2.1,6.6,0.7,0.8,0.7,0.504,0.332,0.777,-1.9,12.8,3.8,1.96,2.5,6.06,0,0,0,0,1
