date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2021-03,2021,3,Q1,ETH,Ethereum,Smart Contract,PoS,5145.39806438,4696.66208641,3942.69634905,4279.49163106,-16.83,14.6,14.143,513.539,19.0,407,9694,0.915,73,-19.3
2021-04,2021,4,Q2,ETH,Ethereum,Smart Contract,PoS,4279.49163106,5768.1254253,4430.43361709,4870.44867495,13.81,20.9,8.632,584.454,19.6,560,3631,0.05,88,-26.8
2021-05,2021,5,Q2,ETH,Ethereum,Smart Contract,PoS,4870.44867495,3289.34929423,2680.94944305,3085.28089557,-36.65,14.4,2.045,370.234,19.0,1689,6996,1.0,64,-32.1
2021-06,2021,6,Q2,ETH,Ethereum,Smart Contract,PoS,3085.28089557,3884.20800086,2881.15863772,3246.12766154,5.21,24.0,10.745,389.535,17.5,401,19013,0.579,62,-20.0
2021-07,2021,7,Q3,ETH,Ethereum,Smart Contract,PoS,3246.12766154,3828.11410828,3198.79162397,3497.71720499,7.75,24.3,12.872,419.726,20.5,301,11210,0.275,72,28.5
2021-08,2021,8,Q3,ETH,Ethereum,Smart Contract,PoS,3497.71720499,4187.56057757,3715.10929411,3989.94903409,14.07,8.9,5.842,478.794,20.9,590,5355,0.657,71,-28.9
2021-09,2021,9,Q3,ETH,Ethereum,Smart Contract,PoS,3989.94903409,3679.37564443,2987.55766464,3423.46205492,-14.2,12.8,3.546,410.815,18.7,221,2015,0.794,56,38.9
2021-10,2021,10,Q4,ETH,Ethereum,Smart Contract,PoS,3423.46205492,3872.06248353,3554.23712318,3668.89992464,7.17,8.3,2.819,440.268,21.5,428,12858,0.6,71,-56.6
2021-11,2021,11,Q4,ETH,Ethereum,Smart Contract,PoS,3668.89992464,4152.959472,3352.89873167,3903.90738418,6.41,17.8,6.728,468.469,18.4,473,4604,-0.01,76,-50.1
2021-12,2021,12,Q4,ETH,Ethereum,Smart Contract,PoS,3903.90738418,3291.93939346,2870.11326905,3044.97298783,-22.0,18.9,7.313,365.397,18.6,401,5235,0.522,59,22.9
2022-01,2022,1,Q1,ETH,Ethereum,Smart Contract,PoS,3044.97298783,2213.67179234,1630.76950323,1899.24176918,-37.63,21.6,3.892,227.909,18.9,265,6113,0.205,52,14.2
2022-02,2022,2,Q1,ETH,Ethereum,Smart Contract,PoS,1899.24176918,1970.22662356,1763.10027054,1831.21855487,-3.58,11.2,4.229,219.746,17.9,644,5520,-0.362,23,0.3
2022-03,2022,3,Q1,ETH,Ethereum,Smart Contract,PoS,1831.21855487,1623.11978813,1216.694788,1413.83066301,-22.79,21.7,3.86,169.66,16.0,744,6103,-0.356,39,-5.0
2022-04,2022,4,Q2,ETH,Ethereum,Smart Contract,PoS,1413.83066301,1105.78636788,887.93358949,1027.89731951,-27.3,13.9,4.466,123.348,19.6,1144,17768,0.058,39,13.0
2022-05,2022,5,Q2,ETH,Ethereum,Smart Contract,PoS,1027.89731951,841.79268339,706.89202535,788.79235558,-23.26,14.3,3.566,94.655,20.8,623,5021,-0.019,44,1.0
2022-06,2022,6,Q2,ETH,Ethereum,Smart Contract,PoS,788.79235558,625.28143104,535.096654,583.5650396,-26.02,10.2,1.928,70.028,17.3,637,7771,-0.362,40,-3.3
2022-07,2022,7,Q3,ETH,Ethereum,Smart Contract,PoS,583.5650396,845.7782263,561.15444111,718.15471717,23.06,23.5,3.257,86.179,21.7,408,14767,-0.571,37,-12.8
2022-08,2022,8,Q3,ETH,Ethereum,Smart Contract,PoS,718.15471717,682.41380367,546.62752555,621.35560364,-13.48,24.8,1.639,74.563,15.1,380,5116,-0.557,36,-0.3
2022-09,2022,9,Q3,ETH,Ethereum,Smart Contract,PoS,621.35560364,843.0879427,708.82855858,776.82420671,25.02,12.0,3.419,93.219,19.2,393,6285,-0.667,39,13.8
2022-10,2022,10,Q4,ETH,Ethereum,Smart Contract,PoS,776.82420671,726.30903581,610.52640817,667.10556871,-14.12,14.8,1.565,80.053,18.2,827,8631,-0.186,34,-3.2
2022-11,2022,11,Q4,ETH,Ethereum,Smart Contract,PoS,667.10556871,727.25478881,627.89308675,662.02688225,-0.76,10.2,2.362,79.443,20.1,390,11212,-0.478,31,3.2
2022-12,2022,12,Q4,ETH,Ethereum,Smart Contract,PoS,662.02688225,692.89893754,551.93929125,637.46882664,-3.71,15.4,0.801,76.496,20.9,223,25107,-0.7,36,11.6
2023-01,2023,1,Q1,ETH,Ethereum,Smart Contract,PoS,637.46882664,1121.13134052,960.38231469,1013.10044879,58.93,13.8,3.924,121.572,15.7,410,29953,0.132,47,23.1
2023-02,2023,2,Q1,ETH,Ethereum,Smart Contract,PoS,1013.10044879,1619.97005168,1145.27749178,1410.7465478,39.25,23.2,1.573,169.29,20.3,920,22092,-0.862,29,-4.2
2023-03,2023,3,Q1,ETH,Ethereum,Smart Contract,PoS,1410.7465478,1733.43202995,1188.37134365,1543.95397956,9.44,23.4,4.43,185.274,17.0,469,12419,-0.67,40,4.8
2023-04,2023,4,Q2,ETH,Ethereum,Smart Contract,PoS,1543.95397956,1307.83870482,1104.19985996,1192.9370649,-22.73,12.3,2.371,143.152,20.5,427,13684,-0.487,56,1.8
2023-05,2023,5,Q2,ETH,Ethereum,Smart Contract,PoS,1192.9370649,1416.52595603,1177.0043656,1334.39994476,11.86,12.0,8.284,160.128,20.3,327,5688,-0.173,40,24.3
2023-06,2023,6,Q2,ETH,Ethereum,Smart Contract,PoS,1334.39994476,1975.42355897,1669.87767666,1770.24055498,32.66,14.0,4.167,212.429,18.1,485,3189,-0.473,68,19.9
2023-07,2023,7,Q3,ETH,Ethereum,Smart Contract,PoS,1770.24055498,2169.57532516,1801.76873211,1946.7805563,9.97,20.8,7.233,233.614,19.3,201,5460,-0.038,59,1.5
2023-08,2023,8,Q3,ETH,Ethereum,Smart Contract,PoS,1946.7805563,1881.16479647,1479.00288254,1653.88510942,-15.05,16.1,4.84,198.466,16.2,510,14795,0.045,49,19.4
2023-09,2023,9,Q3,ETH,Ethereum,Smart Contract,PoS,1653.88510942,2925.20554969,2258.07793479,2487.58802968,50.41,19.3,1.575,298.511,19.8,198,9574,0.071,51,32.3
2023-10,2023,10,Q4,ETH,Ethereum,Smart Contract,PoS,2487.58802968,2347.96864231,2139.28138587,2237.6599182,-10.05,12.8,4.386,268.519,19.0,437,6390,-0.046,59,6.2
2023-11,2023,11,Q4,ETH,Ethereum,Smart Contract,PoS,2237.6599182,1931.11524318,1770.85971007,1879.70049056,-16.0,8.7,13.916,225.564,18.4,1664,25681,-0.102,32,36.3
2023-12,2023,12,Q4,ETH,Ethereum,Smart Contract,PoS,1879.70049056,2286.67531455,1940.75533095,2136.05496599,13.64,19.1,7.619,256.327,18.5,560,10150,-0.249,53,-1.0
2024-01,2024,1,Q1,ETH,Ethereum,Smart Contract,PoS,2136.05496599,3509.86187877,2826.88330672,3180.08016366,48.88,22.6,10.027,381.61,20.4,1464,4063,0.567,80,15.3
2024-02,2024,2,Q1,ETH,Ethereum,Smart Contract,PoS,3180.08016366,3641.88453286,3333.0149149,3474.39405787,9.25,10.6,9.055,416.927,16.0,465,2350,0.332,58,-21.2
2024-03,2024,3,Q1,ETH,Ethereum,Smart Contract,PoS,3474.39405787,3507.82354501,2521.2703698,3021.46915288,-13.04,17.5,7.275,362.576,19.7,367,5483,0.491,65,-8.8
2024-04,2024,4,Q2,ETH,Ethereum,Smart Contract,PoS,3021.46915288,5194.5111959,4172.44535083,4551.55022876,50.64,22.1,8.786,546.186,20.2,452,4016,0.898,73,59.4
2024-05,2024,5,Q2,ETH,Ethereum,Smart Contract,PoS,4551.55022876,3727.83309304,2911.2808728,3294.98288213,-27.61,21.5,5.748,395.398,15.7,345,5834,0.909,66,-27.5
2024-06,2024,6,Q2,ETH,Ethereum,Smart Contract,PoS,3294.98288213,3519.47811876,3068.68382254,3195.41316995,-3.02,12.8,5.169,383.45,16.0,1053,23958,0.79,61,46.9
2024-07,2024,7,Q3,ETH,Ethereum,Smart Contract,PoS,3195.41316995,3152.628181,2703.85069789,2941.0078497,-7.96,21.4,7.723,352.921,16.0,589,7430,0.281,66,40.2
2024-08,2024,8,Q3,ETH,Ethereum,Smart Contract,PoS,2941.0078497,3606.300053,3005.10464792,3165.9107028,7.65,16.8,5.622,379.909,20.3,953,11621,0.315,55,22.9
2024-09,2024,9,Q3,ETH,Ethereum,Smart Contract,PoS,3165.9107028,3160.76353903,2466.04073638,2915.70274114,-7.9,23.1,3.218,349.884,19.9,364,4579,0.64,88,87.2
2024-10,2024,10,Q4,ETH,Ethereum,Smart Contract,PoS,2915.70274114,3309.55040661,2400.95707874,2807.20462487,-3.72,24.7,6.713,336.865,15.5,637,25523,0.282,51,-28.3
2024-11,2024,11,Q4,ETH,Ethereum,Smart Contract,PoS,2807.20462487,3597.27824877,3217.44892251,3485.76647584,24.17,9.3,17.892,418.292,18.3,664,8644,0.266,72,-8.4
2024-12,2024,12,Q4,ETH,Ethereum,Smart Contract,PoS,3485.76647584,3909.90550252,3398.85526412,3615.61558721,3.73,9.2,4.26,433.874,16.2,226,6392,0.38,61,-19.1
2025-01,2025,1,Q1,ETH,Ethereum,Smart Contract,PoS,3615.61558721,3712.08526295,3252.14385918,3448.94317684,-4.61,8.8,9.706,413.873,17.0,745,13210,0.523,74,26.4
2025-02,2025,2,Q1,ETH,Ethereum,Smart Contract,PoS,3448.94317684,3711.14135223,3228.92632419,3490.18078157,1.2,10.4,10.308,418.822,15.2,235,16518,0.314,70,74.6
2025-03,2025,3,Q1,ETH,Ethereum,Smart Contract,PoS,3490.18078157,4619.78935328,3988.61156223,4341.43771569,24.39,8.8,10.636,520.973,17.5,769,7314,0.367,80,4.2
2025-04,2025,4,Q2,ETH,Ethereum,Smart Contract,PoS,4341.43771569,5156.63436575,3643.7251301,4405.46878472,1.47,17.8,4.334,528.656,19.5,279,9850,0.537,65,-14.4
2025-05,2025,5,Q2,ETH,Ethereum,Smart Contract,PoS,4405.46878472,3908.72775205,3068.67226804,3401.38339962,-22.79,22.8,22.711,408.166,17.2,880,5382,0.829,70,-30.8
2025-06,2025,6,Q2,ETH,Ethereum,Smart Contract,PoS,3401.38339962,5444.07400346,3862.00939426,4747.6139767,39.58,19.5,14.913,569.714,19.4,523,4688,0.708,57,-12.9
2025-07,2025,7,Q3,ETH,Ethereum,Smart Contract,PoS,4747.6139767,4760.04929325,3545.42045674,4168.58522205,-12.2,18.0,8.912,500.23,18.9,146,5861,0.881,57,81.5
2025-08,2025,8,Q3,ETH,Ethereum,Smart Contract,PoS,4168.58522205,4012.45945112,3727.93030163,3840.80336788,-7.86,8.5,11.103,460.896,18.4,430,7108,0.568,72,0.3
2025-09,2025,9,Q3,ETH,Ethereum,Smart Contract,PoS,3840.80336788,4076.90176437,3759.24582944,3910.79839658,1.82,10.4,6.233,469.296,21.1,457,2868,0.773,70,-9.4
2025-10,2025,10,Q4,ETH,Ethereum,Smart Contract,PoS,3910.79839658,4631.7913165,3847.98208701,4168.91140975,6.6,14.0,12.988,500.269,16.2,1167,7048,0.493,82,-18.0
2025-11,2025,11,Q4,ETH,Ethereum,Smart Contract,PoS,4168.91140975,4682.6216508,3912.82558189,4321.11065477,3.65,21.4,11.322,518.533,17.8,700,4736,0.405,70,-29.7
2025-12,2025,12,Q4,ETH,Ethereum,Smart Contract,PoS,4321.11065477,4043.24769795,3317.36173526,3691.13343368,-14.58,17.6,9.637,442.936,20.6,381,7446,0.48,84,-7.9
2026-01,2026,1,Q1,ETH,Ethereum,Smart Contract,PoS,3691.13343368,4557.49634822,2995.84170311,3765.20738454,2.01,23.3,7.891,451.825,19.8,576,6665,0.706,65,7.0
2026-02,2026,2,Q1,ETH,Ethereum,Smart Contract,PoS,3765.20738454,4173.70077534,3200.02056917,3784.39314053,0.51,19.7,12.861,454.127,19.3,219,11026,0.132,82,25.7
2026-03,2026,3,Q1,ETH,Ethereum,Smart Contract,PoS,3784.39314053,4305.72409509,3920.96825487,4120.49196817,8.88,14.7,10.437,494.459,21.2,1036,10255,0.673,79,20.2
2018-01,2018,1,Q1,BNB,BNB,Exchange Token,PoSA,119.6025909,151.80712296,134.6226466,139.70036349,16.8,9.5,0.538,20.257,,340,3812,-0.672,34,7.3
2018-02,2018,2,Q1,BNB,BNB,Exchange Token,PoSA,139.70036349,114.16689572,86.88635042,107.50747973,-23.04,20.1,0.982,15.589,,869,11797,-0.041,48,10.1
2018-03,2018,3,Q1,BNB,BNB,Exchange Token,PoSA,107.50747973,122.79073493,84.96642676,100.9550245,-6.09,21.6,1.716,14.638,,375,5618,-0.06,52,-7.6
2018-04,2018,4,Q2,BNB,BNB,Exchange Token,PoSA,100.9550245,114.31584467,99.95605628,106.33208084,5.33,10.9,0.33,15.418,,187,10169,-0.317,39,-20.4
2018-05,2018,5,Q2,BNB,BNB,Exchange Token,PoSA,106.33208084,133.78441192,100.28828437,110.69424752,4.1,23.5,1.027,16.051,,786,5162,-0.518,49,-12.3
2018-06,2018,6,Q2,BNB,BNB,Exchange Token,PoSA,110.69424752,137.16237263,104.36542999,124.33837129,12.33,18.0,0.387,18.029,,357,13754,-0.234,35,14.7
2018-07,2018,7,Q3,BNB,BNB,Exchange Token,PoSA,124.33837129,123.34392473,109.05444817,112.66746231,-9.39,9.8,0.343,16.337,,595,19570,-0.837,22,-1.2
2018-08,2018,8,Q3,BNB,BNB,Exchange Token,PoSA,112.66746231,99.85938792,84.24378966,92.2988045,-18.08,19.8,0.381,13.383,,438,4314,-0.577,28,21.4
2018-09,2018,9,Q3,BNB,BNB,Exchange Token,PoSA,92.2988045,77.42228558,64.03114889,69.48288591,-24.72,18.7,0.339,10.075,,496,12445,-0.554,40,-2.6
2018-10,2018,10,Q4,BNB,BNB,Exchange Token,PoSA,69.48288591,78.97252428,64.06571161,68.42755488,-1.52,15.9,0.551,9.922,,645,4392,-0.322,52,10.6
2018-11,2018,11,Q4,BNB,BNB,Exchange Token,PoSA,68.42755488,68.28096177,48.51160596,58.82379234,-14.03,20.8,1.048,8.529,,764,4621,0.316,28,-2.4
2018-12,2018,12,Q4,BNB,BNB,Exchange Token,PoSA,58.82379234,83.57689206,63.6900383,69.26728125,17.75,20.8,0.378,10.044,,273,15863,0.003,36,-3.3
2019-01,2019,1,Q1,BNB,BNB,Exchange Token,PoSA,69.26728125,103.19649472,69.36521968,85.71385592,23.74,22.6,0.572,12.429,,307,13720,-0.506,43,-16.7
2019-02,2019,2,Q1,BNB,BNB,Exchange Token,PoSA,85.71385592,107.7843146,74.60719982,91.38605936,6.62,19.1,0.421,13.251,,569,5511,-0.103,31,-15.6
2019-03,2019,3,Q1,BNB,BNB,Exchange Token,PoSA,91.38605936,139.67517355,109.14954391,123.32065054,34.94,16.8,0.525,17.881,,552,28951,0.077,56,13.5
2019-04,2019,4,Q2,BNB,BNB,Exchange Token,PoSA,123.32065054,137.48274187,107.41135786,123.29084166,-0.02,19.4,0.642,17.877,,468,9388,0.096,30,16.2
2019-05,2019,5,Q2,BNB,BNB,Exchange Token,PoSA,123.29084166,156.5930337,117.55660002,139.50293687,13.15,24.9,0.914,20.228,,866,7975,0.023,36,7.2
2019-06,2019,6,Q2,BNB,BNB,Exchange Token,PoSA,139.50293687,126.94604348,107.85960307,115.74003451,-17.03,12.3,1.123,16.782,,256,4766,-0.259,25,-25.7
2019-07,2019,7,Q3,BNB,BNB,Exchange Token,PoSA,115.74003451,146.39169987,119.72645883,135.19041977,16.81,13.5,1.568,19.603,,328,16221,0.338,47,13.6
2019-08,2019,8,Q3,BNB,BNB,Exchange Token,PoSA,135.19041977,170.07287762,121.38301234,146.07018959,8.05,24.8,0.431,21.18,,731,7744,0.006,52,29.1
2019-09,2019,9,Q3,BNB,BNB,Exchange Token,PoSA,146.07018959,173.22560366,125.93831503,147.4503861,0.94,18.9,0.527,21.38,,534,12313,0.078,39,-0.3
2019-10,2019,10,Q4,BNB,BNB,Exchange Token,PoSA,147.4503861,188.06975064,137.6074474,159.11617251,7.91,18.4,1.871,23.072,,256,30675,-0.038,61,7.3
2019-11,2019,11,Q4,BNB,BNB,Exchange Token,PoSA,159.11617251,250.63898154,208.1589881,237.06975366,48.99,15.0,2.416,34.375,,182,2772,-0.181,57,-17.1
2019-12,2019,12,Q4,BNB,BNB,Exchange Token,PoSA,237.06975366,262.03795051,235.90962532,248.60437896,4.87,11.1,2.061,36.048,,493,5156,-0.691,61,7.9
2020-01,2020,1,Q1,BNB,BNB,Exchange Token,PoSA,248.60437896,189.64578952,164.84701105,174.9038005,-29.65,9.3,0.767,25.361,,377,30789,-0.479,49,-14.1
2020-02,2020,2,Q1,BNB,BNB,Exchange Token,PoSA,174.9038005,208.9190412,146.69711909,179.32107674,2.53,20.7,0.653,26.002,,241,12643,-0.367,51,-22.6
2020-03,2020,3,Q1,BNB,BNB,Exchange Token,PoSA,179.32107674,262.51883303,206.77508777,233.57382968,30.25,18.0,1.687,33.868,,201,3147,0.157,40,25.8
2020-04,2020,4,Q2,BNB,BNB,Exchange Token,PoSA,233.57382968,210.53302479,192.48671383,202.47078924,-13.32,9.3,0.792,29.358,,779,6339,0.023,63,-39.7
2020-05,2020,5,Q2,BNB,BNB,Exchange Token,PoSA,202.47078924,308.17214109,247.40458214,276.65744722,36.64,17.5,1.058,40.115,,621,11097,0.132,61,-7.5
2020-06,2020,6,Q2,BNB,BNB,Exchange Token,PoSA,276.65744722,380.79606581,279.020969,334.06515708,20.75,19.9,0.841,48.439,,752,5140,-0.351,44,-7.6
2020-07,2020,7,Q3,BNB,BNB,Exchange Token,PoSA,334.06515708,391.0997039,261.15624869,318.33002583,-4.71,23.5,0.968,46.158,,412,4166,-0.001,70,-27.9
2020-08,2020,8,Q3,BNB,BNB,Exchange Token,PoSA,318.33002583,455.23678855,400.75464677,432.9893255,36.02,8.4,1.522,62.783,,504,3596,0.741,50,28.9
2020-09,2020,9,Q3,BNB,BNB,Exchange Token,PoSA,432.9893255,503.14953498,410.11615724,437.80994933,1.11,20.6,2.756,63.482,,873,8768,0.402,77,-27.9
2020-10,2020,10,Q4,BNB,BNB,Exchange Token,PoSA,437.80994933,500.73144416,447.63047934,476.28349556,8.79,8.4,1.827,69.061,,390,8444,0.433,79,9.8
2020-11,2020,11,Q4,BNB,BNB,Exchange Token,PoSA,476.28349556,640.74893069,525.25353247,561.86894295,17.97,16.8,1.988,81.471,,913,5358,0.722,63,72.9
2020-12,2020,12,Q4,BNB,BNB,Exchange Token,PoSA,561.86894295,500.54600409,401.21254294,442.93764002,-21.17,16.8,5.665,64.226,,777,2099,0.594,68,-47.9
2021-01,2021,1,Q1,BNB,BNB,Exchange Token,PoSA,442.93764002,707.21827288,553.91210472,643.36975138,45.25,18.9,1.958,93.289,,323,7967,1.0,80,-47.8
2021-02,2021,2,Q1,BNB,BNB,Exchange Token,PoSA,643.36975138,891.05487689,739.88613894,808.61084728,25.68,24.6,2.771,117.249,,412,2454,0.76,81,9.8
2021-03,2021,3,Q1,BNB,BNB,Exchange Token,PoSA,808.61084728,896.66937568,723.63740969,830.69919521,2.73,24.3,4.024,120.451,,546,20407,0.738,91,31.0
2021-04,2021,4,Q2,BNB,BNB,Exchange Token,PoSA,830.69919521,919.07612019,799.72911154,858.01733283,3.29,13.1,2.364,124.413,,878,3080,0.002,79,-20.8
2021-05,2021,5,Q2,BNB,BNB,Exchange Token,PoSA,858.01733283,537.76206661,433.4973549,496.01992501,-42.19,16.3,4.607,71.923,,496,6653,-0.457,58,14.8
2021-06,2021,6,Q2,BNB,BNB,Exchange Token,PoSA,496.01992501,414.00950389,346.13368064,390.69084463,-21.23,12.9,0.778,56.65,,3147,5104,0.162,57,18.6
2021-07,2021,7,Q3,BNB,BNB,Exchange Token,PoSA,390.69084463,470.51588821,414.71651299,443.01195318,13.39,10.4,1.115,64.237,,406,5048,0.301,65,0.7
2021-08,2021,8,Q3,BNB,BNB,Exchange Token,PoSA,443.01195318,620.28470699,475.01028912,528.92294683,19.39,20.5,2.648,76.694,,341,4982,-0.091,73,2.0
2021-09,2021,9,Q3,BNB,BNB,Exchange Token,PoSA,528.92294683,587.59289544,427.94438174,500.49106221,-5.38,20.8,1.598,72.571,,1402,7267,-0.273,44,-46.9
2021-10,2021,10,Q4,BNB,BNB,Exchange Token,PoSA,500.49106221,579.3579863,490.08041164,550.28568745,9.95,17.0,5.23,79.791,,695,3987,0.198,67,-33.9
2021-11,2021,11,Q4,BNB,BNB,Exchange Token,PoSA,550.28568745,523.45558308,461.54793037,490.47053055,-10.87,14.7,2.241,71.118,,603,10815,0.219,63,-4.3
2021-12,2021,12,Q4,BNB,BNB,Exchange Token,PoSA,490.47053055,437.99040845,374.58206391,415.26246405,-15.33,12.4,3.604,60.213,,621,11997,-0.344,49,-42.0
2022-01,2022,1,Q1,BNB,BNB,Exchange Token,PoSA,415.26246405,196.4366524,164.3486477,180.20000138,-56.61,14.8,0.657,26.129,,392,7197,-0.615,47,4.7
2022-02,2022,2,Q1,BNB,BNB,Exchange Token,PoSA,180.20000138,196.32341021,163.68219359,175.3543409,-2.69,16.4,0.822,25.426,,601,10464,-0.512,32,-5.7
2022-03,2022,3,Q1,BNB,BNB,Exchange Token,PoSA,175.3543409,178.31059751,134.72512546,160.64985914,-8.39,17.2,1.52,23.294,,276,10165,0.138,40,26.2
2022-04,2022,4,Q2,BNB,BNB,Exchange Token,PoSA,160.64985914,141.40276759,123.79682397,131.66794761,-18.04,8.1,1.535,19.092,,903,6658,-0.266,24,-3.1
2022-05,2022,5,Q2,BNB,BNB,Exchange Token,PoSA,131.66794761,91.59486657,63.85616577,79.58320898,-39.56,23.6,0.407,11.54,,591,6314,-0.047,52,-9.2
2022-06,2022,6,Q2,BNB,BNB,Exchange Token,PoSA,79.58320898,59.32059117,51.26965581,54.93119847,-30.98,10.8,0.248,7.965,,632,9020,-0.277,32,2.0
2022-07,2022,7,Q3,BNB,BNB,Exchange Token,PoSA,54.93119847,59.5202611,47.83800219,53.40948525,-2.77,12.7,0.543,7.744,,628,3818,0.07,24,1.3
2022-08,2022,8,Q3,BNB,BNB,Exchange Token,PoSA,53.40948525,57.38133796,44.82862848,51.41724241,-3.73,21.9,0.22,7.456,,613,13068,-0.608,30,6.9
2022-09,2022,9,Q3,BNB,BNB,Exchange Token,PoSA,51.41724241,62.07677702,54.50338614,57.75628324,12.33,12.5,0.384,8.375,,511,11424,-0.493,37,6.9
2022-10,2022,10,Q4,BNB,BNB,Exchange Token,PoSA,57.75628324,65.70905225,49.57947458,55.88394961,-3.24,20.4,0.504,8.103,,229,8199,-0.205,46,-8.8
2022-11,2022,11,Q4,BNB,BNB,Exchange Token,PoSA,55.88394961,80.05336059,70.01685226,73.48440739,31.49,9.9,0.385,10.655,,785,10099,-0.185,29,-20.1
2022-12,2022,12,Q4,BNB,BNB,Exchange Token,PoSA,73.48440739,75.49250967,66.16272266,71.77560374,-2.33,9.2,0.368,10.407,,491,6617,-0.476,44,17.6
2023-01,2023,1,Q1,BNB,BNB,Exchange Token,PoSA,71.77560374,126.45480186,117.84755414,121.92874372,69.87,9.4,0.543,17.68,,304,2532,-0.534,41,1.2
2023-02,2023,2,Q1,BNB,BNB,Exchange Token,PoSA,121.92874372,135.52289086,102.78621806,114.46634319,-6.12,19.9,0.475,16.598,,345,13657,-0.189,21,18.7
2023-03,2023,3,Q1,BNB,BNB,Exchange Token,PoSA,114.46634319,197.96809542,164.86483711,177.9054575,55.42,11.8,1.311,25.796,,404,14114,0.467,51,-13.3
2023-04,2023,4,Q2,BNB,BNB,Exchange Token,PoSA,177.9054575,187.08902737,162.39220071,176.05313672,-1.04,8.4,0.612,25.528,,1142,2464,-0.429,45,2.3
2023-05,2023,5,Q2,BNB,BNB,Exchange Token,PoSA,176.05313672,232.80722492,189.88147052,205.25179315,16.59,20.9,0.663,29.762,,940,4506,-0.122,54,16.3
2023-06,2023,6,Q2,BNB,BNB,Exchange Token,PoSA,205.25179315,252.58170219,200.14640718,229.8960995,12.01,19.3,0.679,33.335,,512,3373,-0.666,39,9.9
2023-07,2023,7,Q3,BNB,BNB,Exchange Token,PoSA,229.8960995,250.62370945,190.67238274,232.48463371,1.13,24.6,2.208,33.71,,638,6068,0.128,59,5.8
2023-08,2023,8,Q3,BNB,BNB,Exchange Token,PoSA,232.48463371,304.81340985,256.69353481,277.51380407,19.37,10.7,1.043,40.24,,185,8022,0.345,54,-17.6
2023-09,2023,9,Q3,BNB,BNB,Exchange Token,PoSA,277.51380407,271.03962395,233.83934265,257.98380975,-7.04,10.7,1.203,37.408,,354,7171,0.144,58,-11.3
2023-10,2023,10,Q4,BNB,BNB,Exchange Token,PoSA,257.98380975,354.27320363,249.86280778,302.16197384,17.12,18.5,1.496,43.813,,412,2493,0.6,70,15.2
2023-11,2023,11,Q4,BNB,BNB,Exchange Token,PoSA,302.16197384,327.71917993,276.72135975,309.41842512,2.4,12.0,1.401,44.866,,716,12680,-0.146,31,8.6
2023-12,2023,12,Q4,BNB,BNB,Exchange Token,PoSA,309.41842512,402.59449641,297.8146756,347.64567594,12.35,21.6,2.945,50.409,,719,9863,0.39,60,-6.1
2024-01,2024,1,Q1,BNB,BNB,Exchange Token,PoSA,347.64567594,507.02837149,430.63206247,472.94942412,36.04,10.8,2.899,68.578,,124,16928,0.182,68,13.9
2024-02,2024,2,Q1,BNB,BNB,Exchange Token,PoSA,472.94942412,467.05948082,397.64527178,440.28316304,-6.91,18.8,3.03,63.841,,365,2903,0.331,73,-2.9
2024-03,2024,3,Q1,BNB,BNB,Exchange Token,PoSA,440.28316304,572.00593667,420.53730225,495.39824709,12.52,20.5,0.842,71.833,,826,13862,0.611,78,59.8
2024-04,2024,4,Q2,BNB,BNB,Exchange Token,PoSA,495.39824709,746.90244871,576.19522968,654.09163965,32.03,17.0,3.358,94.843,,899,9116,0.629,74,42.0
2024-05,2024,5,Q2,BNB,BNB,Exchange Token,PoSA,654.09163965,643.24537983,569.75048737,601.18058079,-8.09,8.4,3.833,87.171,,791,8167,0.438,78,-2.2
2024-06,2024,6,Q2,BNB,BNB,Exchange Token,PoSA,601.18058079,508.47025533,470.8769765,491.90220176,-18.18,9.4,2.188,71.326,,343,3500,1.0,76,14.6
2024-07,2024,7,Q3,BNB,BNB,Exchange Token,PoSA,491.90220176,452.74221037,306.63621455,376.38557829,-23.48,21.4,3.318,54.576,,218,11524,-0.189,76,-14.8
2024-08,2024,8,Q3,BNB,BNB,Exchange Token,PoSA,376.38557829,474.26524647,374.5656263,413.88757068,9.96,15.4,0.806,60.014,,614,10923,0.831,79,-1.4
2024-09,2024,9,Q3,BNB,BNB,Exchange Token,PoSA,413.88757068,494.30349812,377.82157876,428.63482157,3.56,22.9,1.203,62.152,,422,7828,0.665,86,-13.0
2024-10,2024,10,Q4,BNB,BNB,Exchange Token,PoSA,428.63482157,585.272574,443.81989142,512.89807109,19.66,15.1,3.312,74.37,,312,7139,0.366,52,86.5
2024-11,2024,11,Q4,BNB,BNB,Exchange Token,PoSA,512.89807109,582.55631349,521.4652234,551.3636833,7.5,16.5,3.832,79.948,,228,4705,0.64,65,27.0
2024-12,2024,12,Q4,BNB,BNB,Exchange Token,PoSA,551.3636833,646.46334655,485.50348415,581.83250934,5.53,23.2,2.607,84.366,,412,16590,0.97,51,20.9
2025-01,2025,1,Q1,BNB,BNB,Exchange Token,PoSA,581.83250934,623.91004459,520.96912564,574.40725435,-1.28,18.1,2.536,83.289,,344,8857,0.981,61,44.8
