date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2021-03,2021,3,Q1,ETH,Ethereum,Smart Contract,PoS,5088.85522851,4621.71535099,3879.78098177,4211.20187099,-17.25,14.6,13.917,505.344,19.0,375,10010,0.892,72,-19.0
2021-04,2021,4,Q2,ETH,Ethereum,Smart Contract,PoS,4211.20187099,5649.19500416,4339.08447035,4770.02705279,13.27,20.9,8.454,572.403,19.6,586,3183,0.02,87,-26.3
2021-05,2021,5,Q2,ETH,Ethereum,Smart Contract,PoS,4770.02705279,3262.8222838,2659.32888303,3060.39959803,-35.84,14.4,2.029,367.248,19.0,2750,6841,1.0,64,-31.9
2021-06,2021,6,Q2,ETH,Ethereum,Smart Contract,PoS,3060.39959803,3823.51725085,2836.14053401,3195.40691683,4.41,24.0,10.577,383.449,17.5,367,21964,0.564,62,-19.7
2021-07,2021,7,Q3,ETH,Ethereum,Smart Contract,PoS,3195.40691683,3741.11151491,3126.09181434,3418.22363215,6.97,24.3,12.579,410.187,20.5,246,11859,0.252,72,27.8
2021-08,2021,8,Q3,ETH,Ethereum,Smart Contract,PoS,3418.22363215,4064.39703117,3605.84137369,3872.59759191,13.29,8.9,5.67,464.712,20.9,631,5008,0.627,69,-28.0
2021-09,2021,9,Q3,ETH,Ethereum,Smart Contract,PoS,3872.59759191,3547.96937142,2880.85917662,3301.19555296,-14.76,12.8,3.419,396.143,18.7,159,1601,0.756,54,37.5
2021-10,2021,10,Q4,ETH,Ethereum,Smart Contract,PoS,3301.19555296,3710.72654672,3406.14390972,3516.02909445,6.51,8.3,2.702,421.923,21.5,403,13916,0.555,69,-54.3
2021-11,2021,11,Q4,ETH,Ethereum,Smart Contract,PoS,3516.02909445,3956.53571319,3194.31568356,3719.26311601,5.78,17.8,6.41,446.312,18.4,463,4199,-0.062,74,-47.8
2021-12,2021,12,Q4,ETH,Ethereum,Smart Contract,PoS,3719.26311601,3291.93939346,2870.11326905,3044.97298783,-18.13,18.9,7.313,365.397,18.6,367,4878,0.522,59,22.9
2022-01,2022,1,Q1,ETH,Ethereum,Smart Contract,PoS,3044.97298783,2213.67179234,1630.76950323,1899.24176918,-37.63,21.6,3.892,227.909,18.9,206,5845,0.205,52,14.2
2022-02,2022,2,Q1,ETH,Ethereum,Smart Contract,PoS,1899.24176918,1970.22662356,1763.10027054,1831.21855487,-3.58,11.2,4.229,219.746,17.9,713,5189,-0.362,23,0.3
2022-03,2022,3,Q1,ETH,Ethereum,Smart Contract,PoS,1831.21855487,1623.11978813,1216.694788,1413.83066301,-22.79,21.7,3.86,169.66,16.0,872,5834,-0.356,39,-5.0
2022-04,2022,4,Q2,ETH,Ethereum,Smart Contract,PoS,1413.83066301,1105.78636788,887.93358949,1027.89731951,-27.3,13.9,4.466,123.348,19.6,1594,20296,0.058,39,13.0
2022-05,2022,5,Q2,ETH,Ethereum,Smart Contract,PoS,1027.89731951,841.79268339,706.89202535,788.79235558,-23.26,14.3,3.566,94.655,20.8,680,4646,-0.019,44,1.0
2022-06,2022,6,Q2,ETH,Ethereum,Smart Contract,PoS,788.79235558,625.28143104,535.096654,583.5650396,-26.02,10.2,1.928,70.028,17.3,703,7734,-0.362,40,-3.3
2022-07,2022,7,Q3,ETH,Ethereum,Smart Contract,PoS,583.5650396,839.01200049,556.66520558,712.40947943,22.08,23.5,3.231,85.489,21.7,376,16355,-0.573,37,-12.7
2022-08,2022,8,Q3,ETH,Ethereum,Smart Contract,PoS,712.40947943,671.91512976,538.21787131,611.79628666,-14.12,24.8,1.614,73.416,15.1,340,4749,-0.56,36,-0.3
2022-09,2022,9,Q3,ETH,Ethereum,Smart Contract,PoS,611.79628666,824.35265509,693.07681283,759.56144656,24.15,12.0,3.343,91.147,19.2,357,6037,-0.671,38,13.5
2022-10,2022,10,Q4,ETH,Ethereum,Smart Contract,PoS,759.56144656,705.55734907,593.08279651,648.0454096,-14.68,14.8,1.52,77.765,18.2,1012,8741,-0.192,34,-3.1
2022-11,2022,11,Q4,ETH,Ethereum,Smart Contract,PoS,648.0454096,702.17703748,606.241601,639.19836907,-1.37,10.2,2.28,76.704,20.1,353,11861,-0.486,31,3.1
2022-12,2022,12,Q4,ETH,Ethereum,Smart Contract,PoS,639.19836907,665.18298005,529.86171961,611.97007358,-4.26,15.4,0.769,73.436,20.9,161,30380,-0.709,36,11.1
2023-01,2023,1,Q1,ETH,Ethereum,Smart Contract,PoS,611.97007358,1121.13134052,960.38231469,1013.10044879,65.55,13.8,3.924,121.572,15.7,378,37324,0.132,47,23.1
2023-02,2023,2,Q1,ETH,Ethereum,Smart Contract,PoS,1013.10044879,1619.97005168,1145.27749178,1410.7465478,39.25,23.2,1.573,169.29,20.3,1175,26168,-0.862,29,-4.2
2023-03,2023,3,Q1,ETH,Ethereum,Smart Contract,PoS,1410.7465478,1733.43202995,1188.37134365,1543.95397956,9.44,23.4,4.43,185.274,17.0,457,13363,-0.67,40,4.8
2023-04,2023,4,Q2,ETH,Ethereum,Smart Contract,PoS,1543.95397956,1307.83870482,1104.19985996,1192.9370649,-22.73,12.3,2.371,143.152,20.5,401,14965,-0.487,56,1.8
2023-05,2023,5,Q2,ETH,Ethereum,Smart Contract,PoS,1192.9370649,1416.52595603,1177.0043656,1334.39994476,11.86,12.0,8.284,160.128,20.3,276,5373,-0.173,40,24.3
2023-06,2023,6,Q2,ETH,Ethereum,Smart Contract,PoS,1334.39994476,1975.42355897,1669.87767666,1770.24055498,32.66,14.0,4.167,212.429,18.1,479,2736,-0.473,68,19.9
2023-07,2023,7,Q3,ETH,Ethereum,Smart Contract,PoS,1770.24055498,2169.57532516,1801.76873211,1946.7805563,9.97,20.8,7.233,233.614,19.3,140,5123,-0.038,59,1.5
2023-08,2023,8,Q3,ETH,Ethereum,Smart Contract,PoS,1946.7805563,1881.16479647,1479.00288254,1653.88510942,-15.05,16.1,4.84,198.466,16.2,515,16392,0.045,49,19.4
2023-09,2023,9,Q3,ETH,Ethereum,Smart Contract,PoS,1653.88510942,2925.20554969,2258.07793479,2487.58802968,50.41,19.3,1.575,298.511,19.8,137,9865,0.071,51,32.3
2023-10,2023,10,Q4,ETH,Ethereum,Smart Contract,PoS,2487.58802968,2347.96864231,2139.28138587,2237.6599182,-10.05,12.8,4.386,268.519,19.0,414,6155,-0.046,59,6.2
2023-11,2023,11,Q4,ETH,Ethereum,Smart Contract,PoS,2237.6599182,1931.11524318,1770.85971007,1879.70049056,-16.0,8.7,13.916,225.564,18.4,2693,31191,-0.102,32,36.3
2023-12,2023,12,Q4,ETH,Ethereum,Smart Contract,PoS,1879.70049056,2286.67531455,1940.75533095,2136.05496599,13.64,19.1,7.619,256.327,18.5,586,10560,-0.249,53,-1.0
2024-01,2024,1,Q1,ETH,Ethereum,Smart Contract,PoS,2136.05496599,3509.86187877,2826.88330672,3180.08016366,48.88,22.6,10.027,381.61,20.4,2250,3629,0.567,80,15.3
2024-02,2024,2,Q1,ETH,Ethereum,Smart Contract,PoS,3180.08016366,3641.88453286,3333.0149149,3474.39405787,9.25,10.6,9.055,416.927,16.0,452,1916,0.332,58,-21.2
2024-03,2024,3,Q1,ETH,Ethereum,Smart Contract,PoS,3474.39405787,3507.82354501,2521.2703698,3021.46915288,-13.04,17.5,7.275,362.576,19.7,325,5149,0.491,65,-8.8
2024-04,2024,4,Q2,ETH,Ethereum,Smart Contract,PoS,3021.46915288,5194.5111959,4172.44535083,4551.55022876,50.64,22.1,8.786,546.186,20.2,434,3580,0.898,73,59.4
2024-05,2024,5,Q2,ETH,Ethereum,Smart Contract,PoS,4551.55022876,3727.83309304,2911.2808728,3294.98288213,-27.61,21.5,5.748,395.398,15.7,298,5535,0.909,66,-27.5
2024-06,2024,6,Q2,ETH,Ethereum,Smart Contract,PoS,3294.98288213,3519.47811876,3068.68382254,3195.41316995,-3.02,12.8,5.169,383.45,16.0,1418,28763,0.79,61,46.9
2024-07,2024,7,Q3,ETH,Ethereum,Smart Contract,PoS,3195.41316995,3152.628181,2703.85069789,2941.0078497,-7.96,21.4,7.723,352.921,16.0,629,7340,0.281,66,40.2
2024-08,2024,8,Q3,ETH,Ethereum,Smart Contract,PoS,2941.0078497,3606.300053,3005.10464792,3165.9107028,7.65,16.8,5.622,379.909,20.3,1234,12368,0.315,55,22.9
2024-09,2024,9,Q3,ETH,Ethereum,Smart Contract,PoS,3165.9107028,3160.76353903,2466.04073638,2915.70274114,-7.9,23.1,3.218,349.884,19.9,321,4172,0.64,88,87.2
2024-10,2024,10,Q4,ETH,Ethereum,Smart Contract,PoS,2915.70274114,3309.55040661,2400.95707874,2807.20462487,-3.72,24.7,6.713,336.865,15.5,701,30968,0.282,51,-28.3
2024-11,2024,11,Q4,ETH,Ethereum,Smart Contract,PoS,2807.20462487,3597.27824877,3217.44892251,3485.76647584,24.17,9.3,17.892,418.292,18.3,744,8756,0.266,72,-8.4
2024-12,2024,12,Q4,ETH,Ethereum,Smart Contract,PoS,3485.76647584,3909.90550252,3398.85526412,3615.61558721,3.73,9.2,4.26,433.874,16.2,164,6158,0.38,61,-19.1
2025-01,2025,1,Q1,ETH,Ethereum,Smart Contract,PoS,3615.61558721,3702.05260007,3243.35428117,3439.62170879,-4.87,8.8,9.679,412.755,17.0,875,14362,0.52,74,26.3
2025-02,2025,2,Q1,ETH,Ethereum,Smart Contract,PoS,3439.62170879,3691.60902932,3211.93197511,3471.81140903,0.94,10.4,10.254,416.617,15.2,174,18640,0.308,70,74.2
2025-03,2025,3,Q1,ETH,Ethereum,Smart Contract,PoS,3471.81140903,4584.25251211,3957.92993483,4308.04204096,24.09,8.8,10.554,516.965,17.5,914,7206,0.358,80,4.2
2025-04,2025,4,Q2,ETH,Ethereum,Smart Contract,PoS,4308.04204096,5105.06802209,3607.28787879,4361.41409687,1.24,17.8,4.291,523.37,19.5,221,10198,0.525,65,-14.3
2025-05,2025,5,Q2,ETH,Ethereum,Smart Contract,PoS,4361.41409687,3861.06034044,3031.24943551,3359.90311426,-22.96,22.8,22.434,403.188,17.2,1103,5038,0.814,70,-30.4
2025-06,2025,6,Q2,ETH,Ethereum,Smart Contract,PoS,3359.90311426,5366.3015177,3806.83783149,4679.79091989,39.28,19.5,14.7,561.575,19.4,533,4288,0.69,56,-12.8
2025-07,2025,7,Q3,ETH,Ethereum,Smart Contract,PoS,4679.79091989,4760.04929325,3545.42045674,4168.58522205,-10.92,18.0,8.912,500.23,18.9,89,5565,0.881,57,81.5
2025-08,2025,8,Q3,ETH,Ethereum,Smart Contract,PoS,4168.58522205,4012.45945112,3727.93030163,3840.80336788,-7.86,8.5,11.103,460.896,18.4,404,6969,0.568,72,0.3
2025-09,2025,9,Q3,ETH,Ethereum,Smart Contract,PoS,3840.80336788,4076.90176437,3759.24582944,3910.79839658,1.82,10.4,6.233,469.296,21.1,441,2417,0.773,70,-9.4
2025-10,2025,10,Q4,ETH,Ethereum,Smart Contract,PoS,3910.79839658,4631.7913165,3847.98208701,4168.91140975,6.6,14.0,12.988,500.269,16.2,1638,6901,0.493,82,-18.0
2025-11,2025,11,Q4,ETH,Ethereum,Smart Contract,PoS,4168.91140975,4682.6216508,3912.82558189,4321.11065477,3.65,21.4,11.322,518.533,17.8,801,4340,0.405,70,-29.7
2025-12,2025,12,Q4,ETH,Ethereum,Smart Contract,PoS,4321.11065477,4043.24769795,3317.36173526,3691.13343368,-14.58,17.6,9.637,442.936,20.6,341,7357,0.48,84,-7.9
2026-01,2026,1,Q1,ETH,Ethereum,Smart Contract,PoS,3691.13343368,4557.49634822,2995.84170311,3765.20738454,2.01,23.3,7.891,451.825,19.8,610,6466,0.706,65,7.0
2026-02,2026,2,Q1,ETH,Ethereum,Smart Contract,PoS,3765.20738454,4173.70077534,3200.02056917,3784.39314053,0.51,19.7,12.861,454.127,19.3,157,11632,0.132,82,25.7
2026-03,2026,3,Q1,ETH,Ethereum,Smart Contract,PoS,3784.39314053,4305.72409509,3920.96825487,4120.49196817,8.88,14.7,10.437,494.459,21.2,1387,10689,0.673,79,20.2
2018-01,2018,1,Q1,BNB,BNB,Exchange Token,PoSA,106.61671066,135.32462785,120.00596017,124.53236272,16.8,9.5,0.492,18.057,,292,3369,-0.705,32,6.7
2018-02,2018,2,Q1,BNB,BNB,Exchange Token,PoSA,124.53236272,102.43877302,77.96070019,96.46346469,-22.54,20.1,0.904,13.987,,1084,12586,-0.071,46,9.3
2018-03,2018,3,Q1,BNB,BNB,Exchange Token,PoSA,96.46346469,110.95575969,76.77708286,91.22464691,-5.43,21.6,1.587,13.228,,334,5296,-0.087,51,-7.0
2018-04,2018,4,Q2,BNB,BNB,Exchange Token,PoSA,91.22464691,104.08739707,91.01245545,96.81798312,6.13,10.9,0.307,14.039,,126,10584,-0.341,38,-19.0
2018-05,2018,5,Q2,BNB,BNB,Exchange Token,PoSA,96.81798312,122.82405047,92.07211157,101.62556047,4.97,23.5,0.961,14.736,,942,4799,-0.539,48,-11.5
2018-06,2018,6,Q2,BNB,BNB,Exchange Token,PoSA,101.62556047,127.06169751,96.67993081,115.18205918,13.34,18.0,0.365,16.701,,313,15055,-0.252,35,13.9
2018-07,2018,7,Q3,BNB,BNB,Exchange Token,PoSA,115.18205918,115.38741663,102.01970688,105.39965744,-8.49,9.8,0.326,15.283,,638,22717,-0.852,22,-1.1
2018-08,2018,8,Q3,BNB,BNB,Exchange Token,PoSA,105.39965744,94.42826778,79.66196564,87.27888693,-17.19,19.8,0.365,12.655,,415,3892,-0.589,27,20.5
2018-09,2018,9,Q3,BNB,BNB,Exchange Token,PoSA,87.27888693,74.08422705,61.27044865,66.48713426,-23.82,18.7,0.328,9.641,,495,13396,-0.563,39,-2.5
2018-10,2018,10,Q4,BNB,BNB,Exchange Token,PoSA,66.48713426,76.56546715,62.11300934,66.34190503,-0.22,15.9,0.539,9.62,,715,3974,-0.328,51,10.3
2018-11,2018,11,Q4,BNB,BNB,Exchange Token,PoSA,66.34190503,67.17348268,47.72477479,57.86970326,-12.77,20.8,1.034,8.391,,906,4217,0.313,28,-2.3
2018-12,2018,12,Q4,BNB,BNB,Exchange Token,PoSA,57.86970326,83.57689206,63.6900383,69.26728125,19.7,20.8,0.378,10.044,,214,17780,0.003,36,-3.3
2019-01,2019,1,Q1,BNB,BNB,Exchange Token,PoSA,69.26728125,101.13734495,67.98112833,84.00354912,21.27,22.6,0.563,12.181,,253,15011,-0.511,43,-16.4
2019-02,2019,2,Q1,BNB,BNB,Exchange Token,PoSA,84.00354912,103.7981705,71.84803166,88.00636536,4.77,19.1,0.409,12.761,,599,5179,-0.112,31,-15.2
2019-03,2019,3,Q1,BNB,BNB,Exchange Token,PoSA,88.00636536,132.45605698,103.50814565,116.94681811,32.88,16.8,0.504,16.957,,575,35872,0.063,56,13.0
2019-04,2019,4,Q2,BNB,BNB,Exchange Token,PoSA,116.94681811,128.6141855,100.48260688,115.33775777,-1.38,19.4,0.61,16.724,,456,9642,0.078,29,15.4
2019-05,2019,5,Q2,BNB,BNB,Exchange Token,PoSA,115.33775777,144.72541964,108.64741469,128.93051883,11.79,24.9,0.861,18.695,,1079,7971,0.0,35,6.8
2019-06,2019,6,Q2,BNB,BNB,Exchange Token,PoSA,128.93051883,116.05583468,98.60674598,105.81114576,-17.93,12.3,1.048,15.343,,195,4372,-0.286,24,-24.0
2019-07,2019,7,Q3,BNB,BNB,Exchange Token,PoSA,105.81114576,132.52665629,108.38693226,122.38627129,15.66,13.5,1.452,17.746,,277,18249,0.307,46,12.6
2019-08,2019,8,Q3,BNB,BNB,Exchange Token,PoSA,122.38627129,152.60165216,108.91359331,131.06470928,7.09,24.8,0.396,19.004,,851,7702,-0.03,50,26.8
2019-09,2019,9,Q3,BNB,BNB,Exchange Token,PoSA,131.06470928,154.1766474,112.08936081,131.23583181,0.13,18.9,0.481,19.029,,548,13230,0.037,37,-0.3
2019-10,2019,10,Q4,BNB,BNB,Exchange Token,PoSA,131.23583181,166.15310363,121.57140843,140.57362128,7.12,18.4,1.701,20.383,,196,38378,-0.083,59,6.7
2019-11,2019,11,Q4,BNB,BNB,Exchange Token,PoSA,140.57362128,219.93014764,182.65489552,208.02345111,47.98,15.0,2.185,30.163,,122,2323,-0.231,55,-15.4
2019-12,2019,12,Q4,BNB,BNB,Exchange Token,PoSA,208.02345111,228.49644956,205.71261414,216.78240815,4.21,11.1,1.855,31.433,,490,4792,-0.745,59,7.1
2020-01,2020,1,Q1,BNB,BNB,Exchange Token,PoSA,216.78240815,189.64578952,164.84701105,174.9038005,-19.32,9.3,0.767,25.361,,337,38544,-0.479,49,-14.1
2020-02,2020,2,Q1,BNB,BNB,Exchange Token,PoSA,174.9038005,208.9190412,146.69711909,179.32107674,2.53,20.7,0.653,26.002,,180,13645,-0.367,51,-22.6
2020-03,2020,3,Q1,BNB,BNB,Exchange Token,PoSA,179.32107674,262.51883303,206.77508777,233.57382968,30.25,18.0,1.687,33.868,,140,2693,0.157,40,25.8
2020-04,2020,4,Q2,BNB,BNB,Exchange Token,PoSA,233.57382968,210.53302479,192.48671383,202.47078924,-13.32,9.3,0.792,29.358,,931,6098,0.023,63,-39.7
2020-05,2020,5,Q2,BNB,BNB,Exchange Token,PoSA,202.47078924,308.17214109,247.40458214,276.65744722,36.64,17.5,1.058,40.115,,677,11719,0.132,61,-7.5
2020-06,2020,6,Q2,BNB,BNB,Exchange Token,PoSA,276.65744722,380.79606581,279.020969,334.06515708,20.75,19.9,0.841,48.439,,885,4775,-0.351,44,-7.6
2020-07,2020,7,Q3,BNB,BNB,Exchange Token,PoSA,334.06515708,391.0997039,261.15624869,318.33002583,-4.71,23.5,0.968,46.158,,381,3737,-0.001,70,-27.9
2020-08,2020,8,Q3,BNB,BNB,Exchange Token,PoSA,318.33002583,455.23678855,400.75464677,432.9893255,36.02,8.4,1.522,62.783,,505,3148,0.741,50,28.9
2020-09,2020,9,Q3,BNB,BNB,Exchange Token,PoSA,432.9893255,503.14953498,410.11615724,437.80994933,1.11,20.6,2.756,63.482,,1092,8903,0.402,77,-27.9
2020-10,2020,10,Q4,BNB,BNB,Exchange Token,PoSA,437.80994933,500.73144416,447.63047934,476.28349556,8.79,8.4,1.827,69.061,,354,8521,0.433,79,9.8
2020-11,2020,11,Q4,BNB,BNB,Exchange Token,PoSA,476.28349556,640.74893069,525.25353247,561.86894295,17.97,16.8,1.988,81.471,,1162,5012,0.722,63,72.9
2020-12,2020,12,Q4,BNB,BNB,Exchange Token,PoSA,561.86894295,500.54600409,401.21254294,442.93764002,-21.17,16.8,5.665,64.226,,927,1679,0.594,68,-47.9
2021-01,2021,1,Q1,BNB,BNB,Exchange Token,PoSA,442.93764002,701.99895954,549.8242001,638.62164396,44.18,18.9,1.947,92.6,,271,7961,1.0,80,-47.5
2021-02,2021,2,Q1,BNB,BNB,Exchange Token,PoSA,638.62164396,878.34655802,729.3338046,797.07835388,24.81,24.6,2.741,115.576,,381,2015,0.745,80,9.7
2021-03,2021,3,Q1,BNB,BNB,Exchange Token,PoSA,797.07835388,878.11294653,708.66184937,813.50800838,2.06,24.3,3.96,117.959,,566,23854,0.716,90,30.5
2021-04,2021,4,Q2,BNB,BNB,Exchange Token,PoSA,813.50800838,894.51765078,778.35969231,835.09040441,2.65,13.1,2.315,121.088,,1100,2627,-0.028,78,-20.3
2021-05,2021,5,Q2,BNB,BNB,Exchange Token,PoSA,835.09040441,532.13107133,428.95813261,490.82601858,-41.22,16.3,4.57,71.17,,495,6452,-0.465,58,14.7
2021-06,2021,6,Q2,BNB,BNB,Exchange Token,PoSA,490.82601858,405.6197181,339.11937927,382.7736049,-22.01,12.9,0.766,55.502,,6569,4736,0.147,56,18.3
2021-07,2021,7,Q3,BNB,BNB,Exchange Token,PoSA,382.7736049,456.66192803,402.50552033,429.96782415,12.33,10.4,1.09,62.345,,374,4675,0.278,64,0.7
2021-08,2021,8,Q3,BNB,BNB,Exchange Token,PoSA,429.96782415,596.67329877,456.92881504,508.7892639,18.33,20.5,2.57,73.774,,292,4604,-0.121,72,1.9
2021-09,2021,9,Q3,BNB,BNB,Exchange Token,PoSA,508.7892639,560.45918223,408.18287642,477.37951499,-6.17,20.8,1.541,69.22,,2117,7151,-0.31,43,-45.2
2021-10,2021,10,Q4,BNB,BNB,Exchange Token,PoSA,477.37951499,548.17417362,463.70194424,520.66668469,9.07,17.0,5.012,75.497,,794,3550,0.153,65,-32.5
2021-11,2021,11,Q4,BNB,BNB,Exchange Token,PoSA,520.66668469,491.50105311,433.37257481,460.5295847,-11.55,14.7,2.135,66.777,,651,11372,0.167,61,-4.1
2021-12,2021,12,Q4,BNB,BNB,Exchange Token,PoSA,460.5295847,437.99040845,374.58206391,415.26246405,-9.83,12.4,3.604,60.213,,677,12836,-0.344,49,-42.0
2022-01,2022,1,Q1,BNB,BNB,Exchange Token,PoSA,415.26246405,196.4366524,164.3486477,180.20000138,-56.61,14.8,0.657,26.129,,356,7071,-0.615,47,4.7
2022-02,2022,2,Q1,BNB,BNB,Exchange Token,PoSA,180.20000138,196.32341021,163.68219359,175.3543409,-2.69,16.4,0.822,25.426,,647,10943,-0.512,32,-5.7
2022-03,2022,3,Q1,BNB,BNB,Exchange Token,PoSA,175.3543409,178.31059751,134.72512546,160.64985914,-8.39,17.2,1.52,23.294,,218,10579,0.138,40,26.2
2022-04,2022,4,Q2,BNB,BNB,Exchange Token,PoSA,160.64985914,141.40276759,123.79682397,131.66794761,-18.04,8.1,1.535,19.092,,1143,6457,-0.266,24,-3.1
2022-05,2022,5,Q2,BNB,BNB,Exchange Token,PoSA,131.66794761,91.59486657,63.85616577,79.58320898,-39.56,23.6,0.407,11.54,,633,6070,-0.047,52,-9.2
2022-06,2022,6,Q2,BNB,BNB,Exchange Token,PoSA,79.58320898,59.32059117,51.26965581,54.93119847,-30.98,10.8,0.248,7.965,,694,9202,-0.277,32,2.0
2022-07,2022,7,Q3,BNB,BNB,Exchange Token,PoSA,54.93119847,58.90199459,47.3410851,52.8546944,-3.78,12.7,0.538,7.664,,688,3375,0.068,24,1.2
2022-08,2022,8,Q3,BNB,BNB,Exchange Token,PoSA,52.8546944,56.23636914,43.9341324,50.39127924,-4.66,21.9,0.216,7.307,,665,14181,-0.611,30,6.8
2022-09,2022,9,Q3,BNB,BNB,Exchange Token,PoSA,50.39127924,60.28945696,52.93411982,56.09335922,11.32,12.5,0.376,8.134,,516,12123,-0.498,36,6.8
2022-10,2022,10,Q4,BNB,BNB,Exchange Token,PoSA,56.09335922,63.27896071,47.74589675,53.8172159,-4.06,20.4,0.49,7.803,,168,8233,-0.211,45,-8.5
2022-11,2022,11,Q4,BNB,BNB,Exchange Token,PoSA,53.8172159,76.48347497,66.89453294,70.20745652,30.46,9.9,0.372,10.18,,941,10499,-0.192,29,-19.4
2022-12,2022,12,Q4,BNB,BNB,Exchange Token,PoSA,70.20745652,71.59067648,62.74309986,68.06587897,-3.05,9.2,0.353,9.87,,487,6411,-0.485,43,16.9
2023-01,2023,1,Q1,BNB,BNB,Exchange Token,PoSA,68.06587897,126.45480186,117.84755414,121.92874372,79.13,9.4,0.543,17.68,,249,2090,-0.534,41,1.2
2023-02,2023,2,Q1,BNB,BNB,Exchange Token,PoSA,121.92874372,135.52289086,102.78621806,114.46634319,-6.12,19.9,0.475,16.598,,298,14930,-0.189,21,18.7
2023-03,2023,3,Q1,BNB,BNB,Exchange Token,PoSA,114.46634319,197.96809542,164.86483711,177.9054575,55.42,11.8,1.311,25.796,,371,15515,0.467,51,-13.3
2023-04,2023,4,Q2,BNB,BNB,Exchange Token,PoSA,177.9054575,187.08902737,162.39220071,176.05313672,-1.04,8.4,0.612,25.528,,1590,2025,-0.429,45,2.3
2023-05,2023,5,Q2,BNB,BNB,Exchange Token,PoSA,176.05313672,232.80722492,189.88147052,205.25179315,16.59,20.9,0.663,29.762,,1211,4095,-0.122,54,16.3
2023-06,2023,6,Q2,BNB,BNB,Exchange Token,PoSA,205.25179315,252.58170219,200.14640718,229.8960995,12.01,19.3,0.679,33.335,,517,2921,-0.666,39,9.9
2023-07,2023,7,Q3,BNB,BNB,Exchange Token,PoSA,229.8960995,250.62370945,190.67238274,232.48463371,1.13,24.6,2.208,33.71,,703,5795,0.128,59,5.8
2023-08,2023,8,Q3,BNB,BNB,Exchange Token,PoSA,232.48463371,304.81340985,256.69353481,277.51380407,19.37,10.7,1.043,40.24,,124,8026,0.345,54,-17.6
2023-09,2023,9,Q3,BNB,BNB,Exchange Token,PoSA,277.51380407,271.03962395,233.83934265,257.98380975,-7.04,10.7,1.203,37.408,,308,7042,0.144,58,-11.3
2023-10,2023,10,Q4,BNB,BNB,Exchange Token,PoSA,257.98380975,354.27320363,249.86280778,302.16197384,17.12,18.5,1.496,43.813,,381,2053,0.6,70,15.2
2023-11,2023,11,Q4,BNB,BNB,Exchange Token,PoSA,302.16197384,327.71917993,276.72135975,309.41842512,2.4,12.0,1.401,44.866,,828,13691,-0.146,31,8.6
2023-12,2023,12,Q4,BNB,BNB,Exchange Token,PoSA,309.41842512,402.59449641,297.8146756,347.64567594,12.35,21.6,2.945,50.409,,831,10213,0.39,60,-6.1
2024-01,2024,1,Q1,BNB,BNB,Exchange Token,PoSA,347.64567594,507.02837149,430.63206247,472.94942412,36.04,10.8,2.899,68.578,,71,19180,0.182,68,13.9
2024-02,2024,2,Q1,BNB,BNB,Exchange Token,PoSA,472.94942412,467.05948082,397.64527178,440.28316304,-6.91,18.8,3.03,63.841,,321,2452,0.331,73,-2.9
2024-03,2024,3,Q1,BNB,BNB,Exchange Token,PoSA,440.28316304,572.00593667,420.53730225,495.39824709,12.52,20.5,0.842,71.833,,1011,15192,0.611,78,59.8
2024-04,2024,4,Q2,BNB,BNB,Exchange Token,PoSA,495.39824709,746.90244871,576.19522968,654.09163965,32.03,17.0,3.358,94.843,,1137,9317,0.629,74,42.0
2024-05,2024,5,Q2,BNB,BNB,Exchange Token,PoSA,654.09163965,643.24537983,569.75048737,601.18058079,-8.09,8.4,3.833,87.171,,951,8195,0.438,78,-2.2
2024-06,2024,6,Q2,BNB,BNB,Exchange Token,PoSA,601.18058079,508.47025533,470.8769765,491.90220176,-18.18,9.4,2.188,71.326,,295,3050,1.0,76,14.6
2024-07,2024,7,Q3,BNB,BNB,Exchange Token,PoSA,491.90220176,452.74221037,306.63621455,376.38557829,-23.48,21.4,3.318,54.576,,157,12247,-0.189,76,-14.8
2024-08,2024,8,Q3,BNB,BNB,Exchange Token,PoSA,376.38557829,474.26524647,374.5656263,413.88757068,9.96,15.4,0.806,60.014,,666,11505,0.831,79,-1.4
2024-09,2024,9,Q3,BNB,BNB,Exchange Token,PoSA,413.88757068,494.30349812,377.82157876,428.63482157,3.56,22.9,1.203,62.152,,394,7800,0.665,86,-13.0
2024-10,2024,10,Q4,BNB,BNB,Exchange Token,PoSA,428.63482157,585.272574,443.81989142,512.89807109,19.66,15.1,3.312,74.37,,259,7005,0.366,52,86.5
2024-11,2024,11,Q4,BNB,BNB,Exchange Token,PoSA,512.89807109,582.55631349,521.4652234,551.3636833,7.5,16.5,3.832,79.948,,167,4307,0.64,65,27.0
2024-12,2024,12,Q4,BNB,BNB,Exchange Token,PoSA,551.3636833,646.46334655,485.50348415,581.83250934,5.53,23.2,2.607,84.366,,382,18734,0.97,51,20.9
2025-01,2025,1,Q1,BNB,BNB,Exchange Token,PoSA,581.83250934,621.71881747,519.13943611,572.3898854,-1.62,18.1,2.529,82.997,,296,9009,0.978,61,44.7
